plot-name,time,median,low,high
mlp-fosls,0.549372673034668,0.7052447574506071,0.609584527795664,0.8208556420704349
mlp-fosls,0.7490229506392379,0.6552602383037847,0.5829244245580352,0.7538104835070261
mlp-fosls,0.9486732282438077,0.6044062226092272,0.5548838415577682,0.6797488097159597
mlp-fosls,1.1483235058483778,0.5606294932228807,0.5307211473443191,0.6110151850271387
mlp-fosls,1.3479737834529475,0.549513258501733,0.5221460012028339,0.588071800045504
mlp-fosls,1.5476240610575176,0.5383913067320445,0.5048840665142627,0.5683785976366813
mlp-fosls,1.7472743386620875,0.5288744486503263,0.48627056919913936,0.5536218474736214
mlp-fosls,1.9469246162666574,0.5213700533703067,0.46606034126391604,0.5451001590933144
mlp-fosls,2.146574893871227,0.5137546038958383,0.44493304769237,0.5364431161707712
mlp-fosls,2.346225171475797,0.5057778837661895,0.421697318667933,0.5298623616417041
mlp-fosls,2.5458754490803672,0.49804230141645867,0.3966544465334257,0.5241615787115869
mlp-fosls,2.745525726684937,0.4904940992004546,0.36992008777268687,0.5183981085134496
mlp-fosls,2.945176004289507,0.47901971380219177,0.3520137903135699,0.5132158795897356
mlp-fosls,3.1448262818940766,0.46708176847514293,0.33371498946787626,0.5080261661348348
mlp-fosls,3.3444765594986468,0.4532486134860654,0.3152608810672572,0.5024858676145222
mlp-fosls,3.5441268371032164,0.4308686659538466,0.29974278897242107,0.4954184704363151
mlp-fosls,3.7437771147077865,0.4068880651817536,0.2833761739289798,0.488248783456341
mlp-fosls,3.9434273923123566,0.38432251465491163,0.26907246044663985,0.47833930910395417
mlp-fosls,4.143077669916926,0.36299403707450806,0.25822758905895754,0.464253374854281
mlp-fosls,4.342727947521496,0.3369516481305075,0.24690683775787803,0.4517753961917384
mlp-fosls,4.5423782251260665,0.3166326940147715,0.23776136432459916,0.43907527040364375
mlp-fosls,4.742028502730636,0.29943705635508866,0.22964615166988184,0.4244159208268297
mlp-fosls,4.941678780335206,0.28119154270295355,0.2212334594677712,0.40923178593865206
mlp-fosls,5.1413290579397755,0.26801044248137673,0.21419946586518135,0.39069476217281374
mlp-fosls,5.340979335544346,0.2548265497563899,0.20710795201808505,0.37093505634747004
mlp-fosls,5.540629613148916,0.24173071800723256,0.20014856113077836,0.35102775138968106
mlp-fosls,5.740279890753485,0.233000977542538,0.19525640574313283,0.33584731797707734
mlp-fosls,5.939930168358056,0.22392170994183078,0.19023848570868326,0.31994743277466137
mlp-fosls,6.1395804459626255,0.21548360188208066,0.1854348270774035,0.30454476863038504
mlp-fosls,6.339230723567195,0.2086323369709332,0.1810773963692892,0.2905486361678012
mlp-fosls,6.538881001171765,0.2015463298336641,0.17661249066398113,0.2758432595837786
mlp-fosls,6.738531278776335,0.19511221466898693,0.17303591257959952,0.26410057438344386
mlp-fosls,6.938181556380905,0.18915055793018287,0.16999876576701972,0.254181371590354
mlp-fosls,7.137831833985475,0.18314390768810868,0.16690636201884357,0.24385902882083785
mlp-fosls,7.337482111590045,0.1779799573721172,0.16355068169713413,0.23455855350769456
mlp-fosls,7.537132389194615,0.17281852326328773,0.160091511880197,0.22511860341015455
mlp-fosls,7.736782666799185,0.16831222101357118,0.15669782152010273,0.21572723530848062
mlp-fosls,7.936432944403754,0.16463882956255016,0.1545045255298515,0.21016368871544297
mlp-fosls,8.136083222008324,0.16144195820466964,0.15227964259632043,0.2057842562846284
mlp-fosls,8.335733499612894,0.15818523212759045,0.14995847354289946,0.20134383857654123
mlp-fosls,8.535383777217465,0.1550572030016687,0.1474760438624031,0.19568758683612483
mlp-fosls,8.735034054822034,0.1518647449740585,0.14495110637485462,0.18986290303994488
mlp-fosls,8.934684332426604,0.14850092070188342,0.14239755271461627,0.184970858627917
mlp-fosls,9.134334610031175,0.14496272989440556,0.13980929332720468,0.18070535623645995
mlp-fosls,9.333984887635744,0.141522680747084,0.13717220557457263,0.17633670350651034
mlp-fosls,9.533635165240314,0.13905991170883517,0.13529398244446145,0.17430679069261779
mlp-fosls,9.733285442844883,0.13680142293016545,0.1335713915371505,0.17271696746380816
mlp-fosls,9.932935720449453,0.13467843658348738,0.13182586167847749,0.1709182051408623
mlp-fosls,10.132585998054024,0.13348541404746897,0.13004963281368848,0.16686894807504332
mlp-fosls,10.332236275658593,0.1324803187191828,0.1282488057748583,0.16271895653171184
mlp-fosls,10.531886553263163,0.13154875329496155,0.12657636291901284,0.1590603295740905
mlp-fosls,10.731536830867734,0.1298581062899214,0.12525280251503484,0.1566029257473119
mlp-fosls,10.931187108472303,0.12842760392896083,0.12348763315290553,0.15410634075539492
mlp-fosls,11.130837386076873,0.1266786837899604,0.12150154100012689,0.15142396983796477
mlp-fosls,11.330487663681444,0.1245884184077527,0.12010778395050094,0.14857853495934706
mlp-fosls,11.530137941286013,0.12292109404778839,0.11869766242683513,0.14567753244698708
mlp-fosls,11.729788218890583,0.12141427439195598,0.11764671540991141,0.14466561231039618
mlp-fosls,11.929438496495154,0.1200866265402917,0.11674465450969175,0.1441249008086003
mlp-fosls,12.129088774099722,0.11895037222307106,0.11583556909012835,0.14351369957695478
mlp-fosls,12.328739051704293,0.11732216043831742,0.11493416607110243,0.14137064794211762
mlp-fosls,12.528389329308862,0.11567341053168827,0.1140265781471147,0.13919460561704217
mlp-fosls,12.728039606913432,0.11435827085589473,0.11310271816519268,0.1369307649290924
mlp-fosls,12.927689884518003,0.11348757116554825,0.1121290623504331,0.13455733797491254
mlp-fosls,13.127340162122572,0.11292275350142592,0.11114687755766971,0.13244231270701068
mlp-fosls,13.326990439727142,0.11221589087804422,0.11015483708272125,0.13068474851315057
mlp-fosls,13.526640717331713,0.11150902809487465,0.10915220208473213,0.13001274163044169
mlp-fosls,13.726290994936281,0.11141023899091837,0.10814027144025276,0.12949070105921756
mlp-fosls,13.925941272540852,0.11026252354160106,0.10702420955846437,0.1276758562746563
mlp-fosls,14.125591550145423,0.10884496441863377,0.1057231823935604,0.12542629983953404
mlp-fosls,14.325241827749991,0.10774150572037242,0.1044059440799708,0.12368258402725657
mlp-fosls,14.524892105354562,0.10678966968117433,0.10383383726365274,0.1226549859778401
mlp-fosls,14.72454238295913,0.1059194074545935,0.10267885450655477,0.12164520532630659
mlp-fosls,14.924192660563701,0.10585234848110511,0.10156882413167959,0.12066292283075915
mlp-fosls,15.123842938168272,0.10447181665678999,0.1008776077477005,0.11983242343615645
mlp-fosls,15.32349321577284,0.1038383254512321,0.10018162233816037,0.11899612795004239
mlp-fosls,15.523143493377411,0.10335794763591385,0.09949013145458398,0.11810541134656541
mlp-fosls,15.722793770981982,0.10293361588980068,0.0987636572009545,0.11714158746511587
mlp-fosls,15.92244404858655,0.10250445839974723,0.09787434104525257,0.11616976731642946
mlp-fosls,16.12209432619112,0.10155822009052212,0.0972850893354688,0.11519010745640887
mlp-fosls,16.321744603795693,0.10031386333182321,0.09695920831697975,0.1142022284825806
mlp-fosls,16.521394881400262,0.10017611949662351,0.09663222830867975,0.11320572920553126
mlp-fosls,16.72104515900483,0.09948020383463019,0.09625686164442149,0.11218241331883176
mlp-fosls,16.9206954366094,0.09873020939191192,0.09586588355530799,0.11114766647585518
mlp-fosls,17.120345714213972,0.09818351175472033,0.09547487852220164,0.11016979911273843
mlp-fosls,17.31999599181854,0.09916341926668379,0.09542534306356393,0.10960338033129387
mlp-fosls,17.51964626942311,0.10025055044940645,0.09537578187762645,0.11080245746919412
mlp-fosls,17.71929654702768,0.10032781125371841,0.09508873888940081,0.1105444541680185
mlp-fosls,17.91894682463225,0.0989126552532511,0.09403790730509244,0.1083980073760358
mlp-fosls,18.11859710223682,0.09747417019944285,0.09297519968822693,0.10678721870815519
mlp-fosls,18.31824737984139,0.09638379588890465,0.09239076585297976,0.10665511298503778
mlp-fosls,18.51789765744596,0.09569703490156545,0.0923505971468899,0.10695810815739598
mlp-fosls,18.71754793505053,0.09522702182984316,0.09190459654094607,0.10726024741425527
mlp-fosls,18.917198212655098,0.09490691300959932,0.09204927273133537,0.10629303799853557
mlp-fosls,19.11684849025967,0.09491441918897164,0.09169518692944818,0.10507884296376865
mlp-fosls,19.31649876786424,0.09481165309025844,0.09133972849579274,0.10388714120461626
mlp-fosls,19.516149045468808,0.09405385842671685,0.09075458407027172,0.103444627539777
mlp-fosls,19.71579932307338,0.09387384390004662,0.09015099442500218,0.10305521135758465
mlp-fosls,19.91544960067795,0.0936256777715636,0.08960573440462018,0.10267455677519075
mlp-fosls,20.115099878282518,0.09292231931724668,0.0893552833721978,0.1033695738185487
mlp-fosls,20.31475015588709,0.09221291028777218,0.08910412838280951,0.10457503410867781
mlp-fosls,20.51440043349166,0.09154466406249964,0.08876323627652212,0.10422886881645725
mlp-fosls,20.714050711096228,0.09111051001332429,0.08829097368704582,0.10265680178961883
mlp-fosls,20.9137009887008,0.09093530227827722,0.08781617137481877,0.1010602830620809
mlp-fosls,21.11335126630537,0.09073657837078544,0.08750484528881962,0.09989190069799088
mlp-fosls,21.313001543909937,0.09054516753093164,0.08728522022411665,0.09882492748177166
mlp-fosls,21.51265182151451,0.09049666320575983,0.08706504114812573,0.09847164717282364
mlp-fosls,21.71230209911908,0.0903635173621787,0.08690774536064744,0.09827491585145805
mlp-fosls,21.911952376723647,0.09023004470535625,0.08675914206708721,0.09862643104402553
mlp-fosls,22.11160265432822,0.09028921723444198,0.08657250406149244,0.0987504654882039
