plot-name,time,median,low,high
mlp-fosls,0.549372673034668,0.45330835469891095,0.3896777493343719,0.5374421354684598
mlp-fosls,0.7490229506392379,0.42068106064873334,0.37167310871864134,0.4901143228430747
mlp-fosls,0.9486732282438077,0.38813386199497274,0.3526819955221928,0.43738376327000966
mlp-fosls,1.1483235058483778,0.35907975492511846,0.33598569936177103,0.389579911261923
mlp-fosls,1.3479737834529475,0.34788306100698474,0.3275515787207233,0.37533411939469213
mlp-fosls,1.5476240610575176,0.3371715702506899,0.31664743328676054,0.3605258591345844
mlp-fosls,1.7472743386620875,0.3295322543951732,0.30463034249911464,0.3492337318815035
mlp-fosls,1.9469246162666574,0.3263402573523887,0.2912809519042622,0.3424682750587683
mlp-fosls,2.146574893871227,0.32107076776914767,0.27728963253857564,0.33685176314947446
mlp-fosls,2.346225171475797,0.31699363992178553,0.2657232661819324,0.3339285159859819
mlp-fosls,2.5458754490803672,0.31461478540556886,0.2549509624891444,0.33015905505290793
mlp-fosls,2.745525726684937,0.3108000160813806,0.24370295927191388,0.3263460578561629
mlp-fosls,2.945176004289507,0.3040123939200081,0.2324814004527556,0.32239879996137827
mlp-fosls,3.1448262818940766,0.29566872937443356,0.2207201072737389,0.31840472621283333
mlp-fosls,3.3444765594986468,0.2862560691754318,0.20908929347713412,0.3147229157113745
mlp-fosls,3.5441268371032164,0.27326164145441906,0.20032089892232077,0.31278031882516
mlp-fosls,3.7437771147077865,0.2595311493968777,0.19115070610208632,0.3108255813392272
mlp-fosls,3.9434273923123566,0.2463249956754418,0.1826967668878558,0.30513169306721494
mlp-fosls,4.143077669916926,0.23284519019101382,0.17546727613811386,0.29367869607212777
mlp-fosls,4.342727947521496,0.2157649619526508,0.16792683335126246,0.28686154316712276
mlp-fosls,4.5423782251260665,0.20492795249673643,0.16036583659400944,0.2782011929538301
mlp-fosls,4.742028502730636,0.19775281853596696,0.15260486650483587,0.26731877186827346
mlp-fosls,4.941678780335206,0.19030445535962098,0.1444274524300038,0.25597411553786026
mlp-fosls,5.1413290579397755,0.18138350626786054,0.14157970784397256,0.24700615849419785
mlp-fosls,5.340979335544346,0.1717444591991936,0.13927104039087487,0.2380058036755729
mlp-fosls,5.540629613148916,0.16215924639956492,0.13682565900325644,0.22898187527424332
mlp-fosls,5.740279890753485,0.1566447396401754,0.1337501701856886,0.22158415925881492
mlp-fosls,5.939930168358056,0.1509264184820134,0.13060227826391815,0.2139307833500419
mlp-fosls,6.1395804459626255,0.14615971273388595,0.12796677487583508,0.2056094452452932
mlp-fosls,6.339230723567195,0.1418899649670164,0.12623408396956892,0.1962956763706937
mlp-fosls,6.538881001171765,0.13767584165670355,0.12447727679841691,0.1865174017339374
mlp-fosls,6.738531278776335,0.13385989544191457,0.12179318033344375,0.17800794386996774
mlp-fosls,6.938181556380905,0.13108068152675928,0.1184893344714815,0.17021087654583697
mlp-fosls,7.137831833985475,0.13010757842995158,0.115090685944843,0.16203905982259562
mlp-fosls,7.337482111590045,0.12526761394489494,0.11400853100178343,0.1585896775178742
