plot-name,dof,median,low,high
mlp-fosls,114,13.228021621704102,8.981697082519531,17.12232780456543
mlp-fosls,354,13.228021621704102,8.981697082519531,17.12232780456543
mlp-fosls,354,6.688327074050903,6.622336387634277,6.931841850280762
mlp-fosls,626,13.228021621704102,8.981697082519531,17.12232780456543
mlp-fosls,626,6.688327074050903,6.622336387634277,6.931841850280762
mlp-fosls,626,6.6673102378845215,6.553671836853027,6.68037223815918
mlp-fosls,2274,13.228021621704102,8.981697082519531,17.12232780456543
mlp-fosls,2274,6.688327074050903,6.622336387634277,6.931841850280762
mlp-fosls,2274,6.6673102378845215,6.553671836853027,6.68037223815918
mlp-fosls,2274,6.522650480270386,4.236489295959473,6.645864963531494
mlp-fosls,3330,13.228021621704102,8.981697082519531,17.12232780456543
mlp-fosls,3330,6.688327074050903,6.622336387634277,6.931841850280762
mlp-fosls,3330,6.6673102378845215,6.553671836853027,6.68037223815918
mlp-fosls,3330,6.522650480270386,4.236489295959473,6.645864963531494
mlp-fosls,3330,3.4090375900268555,0.17918014526367188,6.525632858276367
mlp-fosls,12802,13.228021621704102,8.981697082519531,17.12232780456543
mlp-fosls,12802,6.688327074050903,6.622336387634277,6.931841850280762
mlp-fosls,12802,6.6673102378845215,6.553671836853027,6.68037223815918
mlp-fosls,12802,6.522650480270386,4.236489295959473,6.645864963531494
mlp-fosls,12802,3.4090375900268555,0.17918014526367188,6.525632858276367
mlp-fosls,12802,0.0026640485739335418,0.0023654811084270477,0.003704738337546587
mlp-fosls,16962,13.228021621704102,8.981697082519531,17.12232780456543
mlp-fosls,16962,6.688327074050903,6.622336387634277,6.931841850280762
mlp-fosls,16962,6.6673102378845215,6.553671836853027,6.68037223815918
mlp-fosls,16962,6.522650480270386,4.236489295959473,6.645864963531494
mlp-fosls,16962,3.4090375900268555,0.17918014526367188,6.525632858276367
mlp-fosls,16962,0.0026640485739335418,0.0023654811084270477,0.003704738337546587
mlp-fosls,16962,0.003070258884690702,0.0020524044521152973,0.0040838345885276794
mlp-fosls,66690,13.228021621704102,8.981697082519531,17.12232780456543
mlp-fosls,66690,6.688327074050903,6.622336387634277,6.931841850280762
mlp-fosls,66690,6.6673102378845215,6.553671836853027,6.68037223815918
mlp-fosls,66690,6.522650480270386,4.236489295959473,6.645864963531494
mlp-fosls,66690,3.4090375900268555,0.17918014526367188,6.525632858276367
mlp-fosls,66690,0.0026640485739335418,0.0023654811084270477,0.003704738337546587
mlp-fosls,66690,0.003070258884690702,0.0020524044521152973,0.0040838345885276794
mlp-fosls,66690,0.0006452442612498999,0.0005499698454514146,0.001376511063426733
mlp-fosls,264450,13.228021621704102,8.981697082519531,17.12232780456543
mlp-fosls,264450,6.688327074050903,6.622336387634277,6.931841850280762
mlp-fosls,264450,6.6673102378845215,6.553671836853027,6.68037223815918
mlp-fosls,264450,6.522650480270386,4.236489295959473,6.645864963531494
mlp-fosls,264450,3.4090375900268555,0.17918014526367188,6.525632858276367
mlp-fosls,264450,0.0026640485739335418,0.0023654811084270477,0.003704738337546587
mlp-fosls,264450,0.003070258884690702,0.0020524044521152973,0.0040838345885276794
mlp-fosls,264450,0.0006452442612498999,0.0005499698454514146,0.001376511063426733
mlp-fosls,264450,0.00021905322500970215,0.00017768159159459174,0.00029997489764355123
