plot-name,time,median,low,high
mlp-fosls,0.5518381595611572,3.226797002927861,2.973583102006496,3.895938661072872
mlp-fosls,0.7514859692112461,3.0286113051315624,2.8323726061122168,3.513108482966894
mlp-fosls,0.9511337788613351,2.8192630398734386,2.6833261505524786,3.0796018311181137
mlp-fosls,1.150781588511424,2.6188087461349374,2.5660685103578413,2.6867772740032962
mlp-fosls,1.350429398161513,2.6098297359452625,2.551980276433824,2.6631429294109052
mlp-fosls,1.5500772078116019,2.5998558064921067,2.5270114092546585,2.6392969527588233
mlp-fosls,1.749725017461691,2.5945525383721804,2.524475818256605,2.615093609002498
mlp-fosls,1.9493728271117798,2.583644490462323,2.5483960000876986,2.621768795346414
mlp-fosls,2.1490206367618687,2.5763420887789206,2.550746687820806,2.640110094697608
mlp-fosls,2.3486684464119576,2.5713964186633707,2.557835337747712,2.6331541777688945
mlp-fosls,2.5483162560620465,2.5718770125285535,2.559426757966403,2.6145816893760325
mlp-fosls,2.7479640657121354,2.5806184632413265,2.547534901680555,2.6312279712330375
mlp-fosls,2.9476118753622247,2.578498491487503,2.549830829554049,2.633486019048586
mlp-fosls,3.1472596850123136,2.58094384413006,2.5505658450698796,2.6318403552299365
mlp-fosls,3.3469074946624024,2.5789633900733335,2.5387089223550907,2.6294538170916715
mlp-fosls,3.5465553043124913,2.573255068604151,2.544642475462172,2.621259668299317
mlp-fosls,3.74620311396258,2.5534110188792924,2.5343335448956315,2.6130398238617274
mlp-fosls,3.945850923612669,2.556457033798913,2.524901291230813,2.6016318604476676
mlp-fosls,4.145498733262758,2.5655181816817145,2.544268212292585,2.5840854139606404
mlp-fosls,4.345146542912847,2.5693672199048745,2.51374571719233,2.6165857664148593
mlp-fosls,4.544794352562936,2.568953314542436,2.5202083505880637,2.6176810766404386
mlp-fosls,4.744442162213025,2.567236921137134,2.5491685256464183,2.596344534546646
mlp-fosls,4.9440899718631135,2.569501413698097,2.530254479098798,2.5860971885555037
mlp-fosls,5.143737781513202,2.5525663346923,2.5295113604150976,2.5948821723194944
mlp-fosls,5.343385591163292,2.5501811080597716,2.5124590089103958,2.605346290915028
mlp-fosls,5.543033400813381,2.557665827597388,2.4731606224717138,2.6146517670035596
mlp-fosls,5.74268121046347,2.5557328933060903,2.4716277064135115,2.6070954588793924
mlp-fosls,5.942329020113559,2.5589203172630537,2.4352755328828204,2.5995171860798045
mlp-fosls,6.141976829763648,2.5626061400087767,2.401740851778316,2.5985824768092525
mlp-fosls,6.3416246394137366,2.5433549856348474,2.3756765975934733,2.59179800154918
mlp-fosls,6.541272449063825,2.519828733703015,2.3493231947958484,2.603947054130404
mlp-fosls,6.740920258713914,2.514692994326281,2.3111796054271925,2.6021250944454817
mlp-fosls,6.940568068364003,2.4993056717382163,2.261997463388461,2.5874534752635943
mlp-fosls,7.140215878014092,2.4890950418499846,2.2117219265108963,2.6020322624501544
mlp-fosls,7.339863687664181,2.4810279170015557,2.1548982271822443,2.592730286183819
mlp-fosls,7.53951149731427,2.4717035445182742,2.094780559323786,2.5727362998493892
mlp-fosls,7.739159306964359,2.4422884482052645,2.032885833963277,2.5525857086943478
mlp-fosls,7.938807116614448,2.409755230657998,1.9512882698983367,2.529799907174058
mlp-fosls,8.138454926264536,2.3764620025470893,1.8659437255323226,2.524731814194709
mlp-fosls,8.338102735914624,2.326127500378717,1.7811820126503632,2.515979508017748
mlp-fosls,8.537750545564714,2.2612913807762363,1.709507253207932,2.4933046663552108
mlp-fosls,8.737398355214804,2.1992101854001525,1.634692856579443,2.5032174619023952
mlp-fosls,8.937046164864892,2.137002215084582,1.5702423426624932,2.511835320088669
mlp-fosls,9.136693974514982,2.05831933201278,1.520718605273368,2.518285943476761
mlp-fosls,9.33634178416507,1.9753765282035634,1.469526841591865,2.52472008566897
mlp-fosls,9.53598959381516,1.9127171646511743,1.3995966132936375,2.5035178824850943
mlp-fosls,9.735637403465248,1.8544491959367437,1.317508596917542,2.462981775010228
mlp-fosls,9.935285213115337,1.7942841863134489,1.2299541153881464,2.421767259697434
mlp-fosls,10.134933022765427,1.7355280965703948,1.1626466609665715,2.4205023862130495
mlp-fosls,10.334580832415515,1.6751533840175439,1.093996058420729,2.42801943052272
mlp-fosls,10.534228642065605,1.6157589656515083,1.0217503189307833,2.4335940844570287
mlp-fosls,10.733876451715693,1.5570585442961287,0.9506363467417103,2.3991094139787417
mlp-fosls,10.933524261365783,1.4960456556742945,0.8737535197398015,2.364121780403581
mlp-fosls,11.13317207101587,1.4345694003167315,0.8038592008957626,2.3330158010186
mlp-fosls,11.33281988066596,1.3739026151581721,0.7535598394005422,2.313433888832305
mlp-fosls,11.532467690316048,1.3100640770259862,0.6996536630719292,2.293684805764093
mlp-fosls,11.732115499966138,1.248395671980286,0.651749151325371,2.2570027024332164
mlp-fosls,11.931763309616226,1.1877773263695928,0.6074787337771256,2.202288113746929
mlp-fosls,12.131411119266316,1.1185807476076564,0.5597176678733463,2.1461790869149695
mlp-fosls,12.331058928916404,1.0601500000558213,0.5328997736383377,2.0847779482607884
mlp-fosls,12.530706738566494,1.0024645615583183,0.5099423689377044,2.020010071105798
mlp-fosls,12.730354548216582,0.941494313076671,0.48643725452467634,1.953095563761089
mlp-fosls,12.930002357866671,0.8938430476131063,0.47034744067338524,1.889035466957674
mlp-fosls,13.12965016751676,0.8435574660424282,0.45368736736490983,1.823022541992648
mlp-fosls,13.32929797716685,0.7933717609228153,0.435910382806336,1.758993001603419
mlp-fosls,13.528945786816939,0.7503129755181766,0.4146588163549938,1.714793156682379
mlp-fosls,13.728593596467027,0.7046126677849602,0.3917479172955313,1.6694234815407483
mlp-fosls,13.928241406117117,0.6615585180994854,0.37146815006704076,1.615656863332077
mlp-fosls,14.127889215767205,0.622341724864176,0.35595540985645074,1.5487679853894625
mlp-fosls,14.327537025417294,0.5804776977558224,0.3397350748714622,1.4788568034473861
mlp-fosls,14.527184835067382,0.5494440587540702,0.3252106506318169,1.4120050900806134
mlp-fosls,14.726832644717472,0.523141171460065,0.31145858687914213,1.345966548266251
mlp-fosls,14.92648045436756,0.49543261704551034,0.29707058992289126,1.2765161666387046
mlp-fosls,15.12612826401765,0.4755051746475294,0.2836416128787324,1.2190959701612867
mlp-fosls,15.325776073667738,0.45078578701446326,0.26981017173583394,1.1618065438425256
mlp-fosls,15.525423883317828,0.42456318345599575,0.25558613215604103,1.1030943129492634
mlp-fosls,15.725071692967916,0.40439515136517373,0.24408038590871445,1.0612693196483816
mlp-fosls,15.924719502618006,0.38315514969302067,0.23200473835723404,1.0177269154310842
mlp-fosls,16.12436731226809,0.36428778166115183,0.2210906543880102,0.9733167436319614
mlp-fosls,16.324015121918183,0.35062171384159496,0.2136198103756098,0.92942578795237
mlp-fosls,16.52366293156827,0.33628979099475786,0.2058780447549093,0.8833567270290319
mlp-fosls,16.723310741218363,0.32382675282449536,0.1984740485749545,0.8418541490967689
mlp-fosls,16.92295855086845,0.31310821586931364,0.19133285070838757,0.8049067059475522
mlp-fosls,17.12260636051854,0.3019891208916988,0.18391457680853593,0.766179614847089
mlp-fosls,17.322254170168627,0.28927660016394896,0.17764973794254899,0.7302490154397785
mlp-fosls,17.52190197981872,0.27583512101413066,0.1716005419537231,0.6941518839957943
mlp-fosls,17.721549789468806,0.2621806583105888,0.1653301624222473,0.6560716817231609
mlp-fosls,17.921197599118894,0.25488301159828575,0.16033731406284815,0.6274664374006179
mlp-fosls,18.120845408768982,0.24731134955805173,0.15518538675629082,0.5977937575440702
mlp-fosls,18.320493218419074,0.23625438093744727,0.15059604618463962,0.5693928461546768
mlp-fosls,18.520141028069162,0.2277570638523095,0.14845709982926364,0.5511388896673463
mlp-fosls,18.71978883771925,0.2189294996625103,0.1462868820263314,0.5322592771905316
mlp-fosls,18.919436647369338,0.2108513669511917,0.14449996464951845,0.5129960774701595
mlp-fosls,19.11908445701943,0.2037796836176261,0.143200392695048,0.4934143921438488
mlp-fosls,19.318732266669517,0.19644925871129015,0.14188891835629674,0.4730227787851216
mlp-fosls,19.518380076319605,0.19086496788356147,0.1380407929050597,0.45673213408079427
mlp-fosls,19.718027885969697,0.18599689168070926,0.1328310085569639,0.44258836158315096
mlp-fosls,19.917675695619785,0.1809954694525691,0.12740837163492388,0.4279774215022558
mlp-fosls,20.117323505269873,0.17580303401627825,0.12565631616069875,0.4139526877504047
mlp-fosls,20.31697131491996,0.17046759014466623,0.1242921794488782,0.3995939915862519
mlp-fosls,20.516619124570052,0.16528079998494674,0.12283935896149756,0.3849754392232326
mlp-fosls,20.71626693422014,0.1617056968379314,0.12087337335390827,0.3722490189268671
mlp-fosls,20.91591474387023,0.1580458444369134,0.11887487817800259,0.35907182481908734
mlp-fosls,21.115562553520316,0.15452260485695885,0.11715653885348487,0.34561884955833533
mlp-fosls,21.315210363170408,0.15135587547801954,0.11598525519302062,0.3321023007880953
mlp-fosls,21.514858172820496,0.1481201259193326,0.1148020219693544,0.31801177212088544
mlp-fosls,21.714505982470584,0.14520400239507805,0.11338469291436819,0.3067299411861752
mlp-fosls,21.914153792120672,0.14249268503088508,0.11115605620690758,0.29788549453085517
mlp-fosls,22.113801601770763,0.13972765012479765,0.10794605986466686,0.2887702873976298
mlp-fosls,22.31344941142085,0.13801885335225939,0.10670219569909607,0.27853010251680543
mlp-fosls,22.51309722107094,0.13649264760402846,0.10549244221800166,0.26765513893678466
mlp-fosls,22.712745030721027,0.13486748008758626,0.10423099605467699,0.25633948752906266
mlp-fosls,22.91239284037112,0.13264074403531811,0.10280852506721948,0.24891785991917628
mlp-fosls,23.112040650021207,0.130561451423595,0.10136609450128829,0.24126804410618274
mlp-fosls,23.311688459671295,0.1286378934602494,0.09995639525505137,0.23357185884124412
mlp-fosls,23.511336269321387,0.1269757144243411,0.0985960833995766,0.226319380229668
mlp-fosls,23.710984078971475,0.1252900320953861,0.09721673915066517,0.21882666769049894
mlp-fosls,23.910631888621563,0.12401115715553676,0.09579756386467131,0.2121990904028306
mlp-fosls,24.11027969827165,0.12322016177486467,0.09434702087435683,0.20674771522934982
mlp-fosls,24.309927507921742,0.12275022203200459,0.09287382544789927,0.20114865532069542
mlp-fosls,24.50957531757183,0.12140802019840352,0.0918491659098004,0.19600797425990787
mlp-fosls,24.709223127221918,0.12036808746430469,0.09086644658488228,0.19102661220583958
mlp-fosls,24.908870936872006,0.11931774161702845,0.08996331361756629,0.18591182632691158
mlp-fosls,25.108518746522098,0.1191818895964469,0.08966200174322961,0.18091223329595116
mlp-fosls,25.308166556172186,0.11893951648046547,0.08935967388119337,0.17579815061422704
mlp-fosls,25.507814365822274,0.1185961262089027,0.08870225058901914,0.17078717277754293
mlp-fosls,25.70746217547236,0.1158368933239717,0.08740039178283436,0.16735846558436002
mlp-fosls,25.907109985122453,0.11308988155639974,0.0860788458799764,0.1638580288547269
mlp-fosls,26.10675779477254,0.11102581767991862,0.08504759236483277,0.1605426179151719
mlp-fosls,26.30640560442263,0.10961010123176804,0.08422169239945766,0.1576358309722703
mlp-fosls,26.50605341407272,0.10817573771344988,0.08338761283429912,0.15467442660498035
mlp-fosls,26.70570122372281,0.1077183967170616,0.08247700121748776,0.1515981560861019
mlp-fosls,26.905349033372897,0.10789904486606813,0.08154118650401194,0.14841651015888863
mlp-fosls,27.104996843022985,0.1080784158458846,0.08064289252894975,0.145165147493401
mlp-fosls,27.304644652673076,0.10731523367591037,0.08062664988040048,0.14177574193179535
mlp-fosls,27.504292462323164,0.1063440128608762,0.0806104039590277,0.138287869346673
mlp-fosls,27.703940271973252,0.10533756849284948,0.08053974043404025,0.1347740601873546
mlp-fosls,27.90358808162334,0.1046623028495245,0.08033093756893082,0.13300567655582488
mlp-fosls,28.10323589127343,0.10399611238599382,0.08012159054976596,0.13121346231526973
mlp-fosls,28.30288370092352,0.10346498926928883,0.07967630997959321,0.12947872341925099
mlp-fosls,28.502531510573608,0.10305843601985332,0.07900389673322583,0.12795794415485082
mlp-fosls,28.702179320223696,0.10264917168684956,0.07832571114330338,0.12641887171776583
mlp-fosls,28.901827129873787,0.10192664210813018,0.07761877080909031,0.12495526145743228
mlp-fosls,29.101474939523875,0.10093991362732431,0.07689742308698443,0.12357564138526679
mlp-fosls,29.301122749173963,0.09994332334743478,0.07616924427170904,0.12218044410487655
mlp-fosls,29.500770558824055,0.09917030872713994,0.07574310977972598,0.12063020757190113
mlp-fosls,29.700418368474143,0.0984739978625819,0.07532281558128234,0.11981016336637795
mlp-fosls,29.90006617812423,0.09777667118882415,0.07506271243202454,0.11893787512384175
mlp-fosls,30.09971398777432,0.09727976746300826,0.07543839301499983,0.11751794236591537
mlp-fosls,30.29936179742441,0.09677055970406542,0.07581221196956554,0.11710329207410834
mlp-fosls,30.4990096070745,0.0963236768008449,0.07553198830058205,0.11695022269949151
mlp-fosls,30.698657416724586,0.09626645171725813,0.07438671959822168,0.11505762442059868
mlp-fosls,30.898305226374674,0.09620878530944052,0.07322354026219745,0.11493485648566695
mlp-fosls,31.097953036024766,0.09575170200395797,0.07284379540837486,0.11423273018634826
mlp-fosls,31.297600845674854,0.0947816492072289,0.07286665257505748,0.11320381504604964
mlp-fosls,31.497248655324942,0.09380000176198242,0.0728895025740407,0.11216546186831927
mlp-fosls,31.69689646497503,0.09354226587019812,0.07214719395738942,0.11121904684509838
mlp-fosls,31.89654427462512,0.0936600369707282,0.07130578627140406,0.11027923166587454
mlp-fosls,32.09619208427521,0.09377718670241171,0.07060278356138852,0.10939401075022855
mlp-fosls,32.2958398939253,0.0929765993452002,0.07092866383165676,0.10904171538123808
mlp-fosls,32.495487703575385,0.09199507443553584,0.07125305368383923,0.10868827811012899
mlp-fosls,32.69513551322547,0.09112647198332338,0.07114908099624181,0.10814600924435709
mlp-fosls,32.89478332287557,0.09075017156537793,0.07026496729597216,0.10722422515828268
mlp-fosls,33.094431132525656,0.09044845232054888,0.06936958650300795,0.10629444767299769
mlp-fosls,33.294078942175744,0.09017424237792454,0.06923300259915477,0.1057293388040669
mlp-fosls,33.49372675182583,0.09019402858337457,0.06963565788283296,0.10544967786983252
mlp-fosls,33.69337456147592,0.09021036006261618,0.07003599823416057,0.10516927327769135
mlp-fosls,33.89302237112601,0.08985868767125335,0.06966049548549097,0.10437791926834612
mlp-fosls,34.092670180776096,0.08901419085413761,0.06910739518876277,0.1034469267094318
mlp-fosls,34.292317990426184,0.08816036235027944,0.06856349034835334,0.10253562368848354
mlp-fosls,34.49196580007628,0.08762420666953888,0.06829647551758394,0.10277300916041135
mlp-fosls,34.69161360972637,0.08724099804242108,0.06802841264868044,0.10300984758063511
mlp-fosls,34.891261419376455,0.08684814950120978,0.0678729120693901,0.10289390234790341
mlp-fosls,35.09090922902654,0.08663351854225418,0.0680141138267102,0.10173468530673692
mlp-fosls,35.29055703867663,0.08644020967605834,0.06815502304662675,0.10056210642454594
mlp-fosls,35.49020484832672,0.08622564195571436,0.06795588428595296,0.09991792881932324
mlp-fosls,35.68985265797681,0.08585256325514722,0.06742321810717315,0.09984908620028883
mlp-fosls,35.8895004676269,0.0854729247605334,0.0668863100400153,0.0997801960838025
mlp-fosls,36.08914827727699,0.08501200854569882,0.0664754275538789,0.09916557433622415
mlp-fosls,36.28879608692708,0.08450412151398512,0.06610856886940127,0.09832555759767626
mlp-fosls,36.48844389657717,0.0839930134052918,0.0657396629703084,0.09758911342215121
mlp-fosls,36.688091706227254,0.08389369939387537,0.06589035785193063,0.09788118347423237
mlp-fosls,36.88773951587734,0.08417803658590792,0.06605762611824992,0.09835735293920317
mlp-fosls,37.08738732552743,0.08443536689432816,0.06612343600515086,0.09870623469598831
mlp-fosls,37.28703513517752,0.0837444735803063,0.06578131590028677,0.09845589536032663
mlp-fosls,37.48668294482761,0.08285717768908936,0.06543740714621384,0.09820491787353444
mlp-fosls,37.6863307544777,0.08207813735323316,0.0651209416215182,0.09791865691019967
mlp-fosls,37.88597856412779,0.08192831978125037,0.0648419542247652,0.09757992168877905
mlp-fosls,38.08562637377788,0.08177749894927394,0.06456176126547283,0.09724000649156245
mlp-fosls,38.285274183427966,0.08151808620568964,0.06409916310316083,0.09687124598600752
mlp-fosls,38.48492199307805,0.08105945340597673,0.06353875252991603,0.09648494772408768
mlp-fosls,38.68456980272814,0.08059763297095054,0.062973354965336,0.09609709660420696
mlp-fosls,38.88421761237824,0.08023617133932454,0.06281404600211034,0.09511955319001679
mlp-fosls,39.083865422028325,0.08010852671646727,0.06270538662474291,0.09403673169517986
mlp-fosls,39.28351323167841,0.07997917920215648,0.06259204771093331,0.09308991717071632
mlp-fosls,39.4831610413285,0.07991431155630896,0.062445186713237746,0.09359572206255028
mlp-fosls,39.68280885097859,0.0794006085306892,0.062297979506999224,0.09409880816444752
mlp-fosls,39.88245666062868,0.07900084528581208,0.06225223388170143,0.0940378370506545
mlp-fosls,40.082104470278765,0.07877619161537214,0.06239640575157798,0.09278589643166636
mlp-fosls,40.28175227992885,0.07855878738111435,0.06254024526789972,0.09235657417848044
mlp-fosls,40.48140008957895,0.07839474467259758,0.06251837098364377,0.09252357852912088
mlp-fosls,40.681047899229036,0.0781781438535046,0.062375943956691084,0.09267640712407821
mlp-fosls,40.880695708879124,0.07796045060180969,0.0622331909717638,0.09282898411068274
mlp-fosls,41.08034351852921,0.07784347975309397,0.0623335993807351,0.09219915452458478
mlp-fosls,41.2799913281793,0.07797748137163785,0.0624908515888466,0.09127225924260787
mlp-fosls,41.47963913782939,0.07811039910082412,0.0626465650561053,0.09033585400853514
mlp-fosls,41.679286947479476,0.07790596810965987,0.0627749817625,0.09066129735264433
mlp-fosls,41.878934757129564,0.07745419611931344,0.06290313630682959,0.09103921187025364
mlp-fosls,42.07858256677966,0.07693195449303032,0.06277663505442695,0.09113006589470239
