plot-name,time,median,low,high
kan-fosls,1.1552672386169434,0.0057029270101338625,0.005511641968041658,0.005946036893874407
kan-fosls,1.6205034673631609,0.004126947215100086,0.0040262487164456915,0.004298370595444602
kan-fosls,2.0857396961093784,0.002520676740933982,0.0024869155657738103,0.002629420576636898
kan-fosls,2.550975924855596,0.0015735822430917377,0.0015192078726420598,0.0016375012661372817
kan-fosls,3.0162121536018134,0.0012422057390947894,0.00121029024611733,0.0012781111952335535
kan-fosls,3.481448382348031,0.0009100133347205955,0.0008866690612866055,0.0009367570336999589
kan-fosls,3.9466846110942484,0.0008274157258091089,0.0007659819177094189,0.0009259423811429734
kan-fosls,4.411920839840466,0.0007464363845869261,0.000647581397713369,0.000941920575944903
kan-fosls,4.877157068586683,0.0007217740986700401,0.0005655753879115665,0.000966133728033331
kan-fosls,5.342393297332901,0.0007360695370089494,0.0004955619216278944,0.0017339158458163553
kan-fosls,5.807629526079118,0.0006815394832313626,0.00042344524864114326,0.0025016979635993798
kan-fosls,6.272865754825336,0.0007159278938888751,0.0004614574617366272,0.0023943578375093047
kan-fosls,6.738101983571553,0.0006765671247777422,0.00047833556310619045,0.002281250614210589
kan-fosls,7.203338212317771,0.0007182659212933414,0.00048257534281177626,0.0019537994347579883
kan-fosls,7.6685744410639884,0.0007771138480680385,0.00040610862148271953,0.0014090091283807792
kan-fosls,8.133810669810206,0.0007298353541331192,0.00033443847385637807,0.0016628907332355337
kan-fosls,8.599046898556423,0.0007035842477989358,0.0004404102465531171,0.0013208913766260036
kan-fosls,9.064283127302641,0.0007943666461585723,0.0004630538549493758,0.0014772361718265513
kan-fosls,9.529519356048858,0.0007474362774362471,0.0003469770410264244,0.0015694843858681774
kan-fosls,9.994755584795076,0.0007378688970458027,0.0003126609003764831,0.0014846533579300847
kan-fosls,10.459991813541293,0.0006722002315849076,0.00027835149193529093,0.0014760068090683978
kan-fosls,10.925228042287511,0.0007659026625958488,0.0002754253940314288,0.0010969008182820806
