plot-name,time,median,low,high
kan-fosls,1.1552672386169434,0.006569084012880921,0.006492736749351025,0.006774015724658966
kan-fosls,1.6205034673631609,0.004758550510697998,0.004661253327559183,0.004895103330525709
kan-fosls,2.0857396961093784,0.0029209902507209705,0.002819061387578662,0.0029919200958409336
kan-fosls,2.550975924855596,0.0017886700526818342,0.001713147718390385,0.0018289129574666635
kan-fosls,3.0162121536018134,0.0014052397983704038,0.0013474432223427601,0.0014342523932451131
kan-fosls,3.481448382348031,0.0010218095440589735,0.0009835131545280038,0.001042109544326095
kan-fosls,3.9466846110942484,0.0009014272159769353,0.0008406092699306622,0.0010105880058702819
kan-fosls,4.411920839840466,0.000798769001391168,0.0006977053853333208,0.0009949315664497225
kan-fosls,4.877157068586683,0.0007641392377079754,0.0005988385435027353,0.0010090150704055866
kan-fosls,5.342393297332901,0.0007660995551060014,0.0005282024479895718,0.001775071976875411
kan-fosls,5.807629526079118,0.0007147024768424068,0.00045203653782498356,0.0025411288833452356
kan-fosls,6.272865754825336,0.0007398526696746443,0.0004834273804148097,0.0024429491018744275
kan-fosls,6.738101983571553,0.0006904760688102179,0.0004961127147037928,0.002339073959526299
kan-fosls,7.203338212317771,0.0007322430364119848,0.0004945110106125838,0.0020064427342464447
kan-fosls,7.6685744410639884,0.0007953457597543323,0.0004130687248197016,0.0014399244202425061
kan-fosls,8.133810669810206,0.0007471183786952549,0.00033661754716550626,0.0016617438050172072
kan-fosls,8.599046898556423,0.0007153412582005136,0.0004450129056532668,0.0013256136772312813
kan-fosls,9.064283127302641,0.0008025892295554166,0.00047142620080618895,0.0014982257511427749
kan-fosls,9.529519356048858,0.000755557999556595,0.00035401791694535497,0.001589421967871429
kan-fosls,9.994755584795076,0.0007513147123586797,0.00031922295741477406,0.0015040412984696728
kan-fosls,10.459991813541293,0.0006888264806581204,0.00028443470680748,0.0015089834480804263
kan-fosls,10.925228042287511,0.0007758117858238069,0.00028092121768328275,0.0011090496055594001
kan-fosls,11.390464271033728,0.0007031966471436788,0.0002774077285590855,0.0011328041982716385
kan-fosls,11.855700499779946,0.000626202286687046,0.00035501458025518457,0.0011291025353649443
kan-fosls,12.320936728526164,0.00068413858314401,0.0004507637708434555,0.00093510058441737
kan-fosls,12.786172957272381,0.0006942357778613299,0.0003230613464576523,0.001041920244272993
kan-fosls,13.251409186018599,0.0006627030234525808,0.00041046720464663425,0.0008805280292175483
kan-fosls,13.716645414764816,0.0005450973781860582,0.0002741466585285971,0.0012260537102907116
kan-fosls,14.181881643511034,0.0005374847766061181,0.0003752453596790005,0.0012844615204488554
kan-fosls,14.647117872257251,0.0006490218216427321,0.00033396839926967854,0.00094112500415676
kan-fosls,15.112354101003469,0.0006530543356112926,0.00018342089490106688,0.0011695412776643367
kan-fosls,15.577590329749686,0.0006090267656834309,0.0002883578160350868,0.0009633242394495598
kan-fosls,16.042826558495904,0.0005487082485105556,0.00025136812430977024,0.0012729444905963182
kan-fosls,16.50806278724212,0.0004855420758972421,0.00015144472493724344,0.0011507677812162165
kan-fosls,16.97329901598834,0.0004912787946050948,0.00012991134966443342,0.0007127584399262906
kan-fosls,17.438535244734556,0.0004287023031767902,0.00011945776723585322,0.0005170409641785065
kan-fosls,17.903771473480774,0.0003349219602185789,0.00020814134789243612,0.0006853009287433466
kan-fosls,18.36900770222699,0.0003675033910676419,0.00020371423645014627,0.00085417091450346
kan-fosls,18.83424393097321,0.00036134456081912924,0.00016031610390922714,0.0008106335689976583
kan-fosls,19.299480159719426,0.0003802556659913306,0.00019786613235962998,0.0005956224354008594
kan-fosls,19.764716388465644,0.000380966710441798,0.00019616462094935964,0.0005787050325546323
kan-fosls,20.22995261721186,0.0003452316659585756,0.00022523841159692668,0.0005384472337850884
kan-fosls,20.69518884595808,0.00030290242802042143,0.00021877642094036357,0.000659405739487144
kan-fosls,21.160425074704296,0.0003441206021413938,0.00019116999364684122,0.0007523253337565227
kan-fosls,21.625661303450514,0.0003283237191619559,0.00018744501292498991,0.0008226506329447415
kan-fosls,22.09089753219673,0.00034074013701535926,0.00017294709271592574,0.0008832529488350698
kan-fosls,22.55613376094295,0.0003750963310029762,0.00021085251183612262,0.0007836570851909087
kan-fosls,23.021369989689166,0.00031359050493768063,0.00016143088294696316,0.001135947549628645
kan-fosls,23.486606218435384,0.00031015967300791606,0.00015019038204321954,0.0010816259481445727
kan-fosls,23.9518424471816,0.0003604695330677475,0.000189373111071938,0.0006485560156859121
kan-fosls,24.41707867592782,0.0002602461887085677,0.00017924477345779196,0.0007246267523123959
kan-fosls,24.882314904674036,0.00035767225274005215,0.00016945047327061158,0.0005582184105645595
kan-fosls,25.347551133420254,0.0003053559298676708,0.00014173115511168457,0.0006010423086996519
kan-fosls,25.81278736216647,0.0002445558855369579,0.00016321564077169642,0.0005819751615289102
kan-fosls,26.27802359091269,0.00022784158858603205,0.00014714165685135805,0.0004258348892108901
kan-fosls,26.743259819658906,0.00022923639686499704,0.00014055346874357967,0.0002975601016181101
kan-fosls,27.208496048405124,0.00020382640896997697,0.00013779842237468334,0.0003296725555554666
kan-fosls,27.67373227715134,0.00021395357618618998,0.00010638541114733598,0.0003617850094928231
kan-fosls,28.13896850589756,0.00022140161341459562,0.00013207171124829996,0.0003528611935852266
kan-fosls,28.604204734643776,0.00024068602061711613,0.00013956053414147904,0.0003558687118061659
kan-fosls,29.069440963389994,0.00023920192169778068,0.0001345806504515511,0.0005092769185956141
kan-fosls,29.53467719213621,0.0002353897423179167,0.00012557376024330535,0.0004814159033058741
kan-fosls,29.99991342088243,0.00022001723035642329,0.00011656687003505958,0.00047073611259188246
kan-fosls,30.465149649628646,0.00025240197025014165,0.00014967775497125782,0.00045801340953019866
kan-fosls,30.930385878374864,0.0002712729527184004,0.0001967716614766453,0.00042937060985366685
kan-fosls,31.39562210712108,0.00027013282277115326,0.00020722964040008479,0.0005532426906167824
kan-fosls,31.8608583358673,0.0002737792122301162,0.00017760598730915723,0.00040685290974363267
kan-fosls,32.32609456461351,0.00023442851691408623,0.00014798233421822992,0.0004178283040322451
kan-fosls,32.791330793359734,0.00020525152657800127,0.00012065659367949885,0.00037693579520078175
kan-fosls,33.256567022105955,0.0002021901620448604,9.461782590997585e-05,0.0002989412874243292
kan-fosls,33.72180325085217,0.00020074180845134503,7.986338558469875e-05,0.00034110171226540905
kan-fosls,34.18703947959838,0.00020807382766092222,0.0001251823014794196,0.0003095281310825845
kan-fosls,34.652275708344604,0.0001793021351609258,8.647721049465607e-05,0.0003980308415430972
kan-fosls,35.117511937090825,0.00016895551145693563,6.8793351806221e-05,0.00034536013535446897
kan-fosls,35.58274816583704,0.0001698864229378036,6.687293931588888e-05,0.00023979073766997996
kan-fosls,36.04798439458325,0.00015705846315453088,6.785236197926443e-05,0.00022722316864811877
kan-fosls,36.513220623329474,0.0001528943804875546,0.00010601330197356431,0.00020296184492462203
kan-fosls,36.978456852075695,0.00013825028434681655,0.00011846659855370657,0.00020401090342552058
kan-fosls,37.44369308082191,0.00016017169053223753,0.00010438813072154698,0.0002093698707687852
kan-fosls,37.90892930956812,0.00017339921136003226,8.363403049738586e-05,0.0002689480692434397
kan-fosls,38.374165538314344,0.00017418226574630644,7.22433548619396e-05,0.0003270400869411148
kan-fosls,38.839401767060565,0.00018795155900880805,9.250394423414944e-05,0.00032695892244701604
kan-fosls,39.30463799580678,0.00015935439284210586,7.249418309504058e-05,0.0003311207697960026
kan-fosls,39.76987422455299,0.00017242405594647175,8.111478966350225e-05,0.0003092904522568093
kan-fosls,40.235110453299214,0.00014286798695884017,7.563580103113962e-05,0.00024060256945410564
kan-fosls,40.700346682045435,0.00012591260294535407,6.169841120223111e-05,0.00028092529548817344
kan-fosls,41.16558291079165,0.0001242421462372222,8.700978384093599e-05,0.00019363369214536665
kan-fosls,41.63081913953786,0.0001241385024170882,8.660339754414608e-05,0.00020578921038175602
kan-fosls,42.096055368284084,0.00012737854701729023,8.791740581894929e-05,0.0002996134232562342
kan-fosls,42.561291597030305,0.0001319770401709452,8.188935957865369e-05,0.0004395700803627927
kan-fosls,43.02652782577652,0.00012327735265774887,6.345633276208833e-05,0.000505835716904906
kan-fosls,43.49176405452273,0.00013839877862880734,7.307506479068666e-05,0.00035904306343197557
kan-fosls,43.957000283268954,0.00012615597938705247,7.843451521235718e-05,0.00021225040995904293
kan-fosls,44.422236512015175,0.00014033821745491513,7.079705136142002e-05,0.00019408520932602156
kan-fosls,44.88747274076139,0.00014309050606045267,6.967795795033629e-05,0.00017736632120742888
kan-fosls,45.3527089695076,0.00013742994978990206,6.80493641245369e-05,0.00018539742772527774
kan-fosls,45.817945198253824,0.0001352799706075801,6.435328045938578e-05,0.00016929307502161638
kan-fosls,46.283181427000045,0.00012753143802511445,6.065719679423466e-05,0.00016683710616096034
kan-fosls,46.74841765574626,0.00012220800830939178,5.417219645819483e-05,0.0001819150347902031
kan-fosls,47.21365388449247,0.00012516314184801805,4.6501091531745054e-05,0.00021718335279429424
kan-fosls,47.678890113238694,0.000112602483790046,4.588950907607278e-05,0.00024098760656770184
kan-fosls,48.144126341984915,0.00010540237083305821,7.215964153121073e-05,0.00017970295026400757
kan-fosls,48.60936257073113,9.89221348285706e-05,6.263889977854873e-05,0.00018481431520173624
kan-fosls,49.07459879947734,9.754751305471191e-05,6.465501757069572e-05,0.00017393686486468637
kan-fosls,49.539835028223564,9.022253417318044e-05,6.764254111975389e-05,0.00014227116033942123
kan-fosls,50.005071256969785,8.932238375087954e-05,7.156486616288096e-05,0.00015294591051211875
kan-fosls,50.470307485716,9.857697709285412e-05,8.425014349297008e-05,0.0001735663906075403
kan-fosls,50.93554371446221,0.00010522309570816345,7.282053579512132e-05,0.00019418687070296183
kan-fosls,51.400779943208434,0.00010514933496672319,6.582363416929346e-05,0.00017359178252733063
kan-fosls,51.866016171954655,8.929748580231044e-05,6.176806610473735e-05,0.0001688932429652116
kan-fosls,52.33125240070087,6.533372691678609e-05,4.885348674231713e-05,0.00016419470340309266
kan-fosls,52.79648862944708,7.494905262005953e-05,5.376348634555302e-05,0.00012535437780205217
kan-fosls,53.261724858193304,7.218860418314678e-05,5.867348594878899e-05,9.51468361669903e-05
kan-fosls,53.726961086939525,7.655627129764204e-05,4.882103799334567e-05,9.431359406240133e-05
kan-fosls,54.19219731568574,8.123208329873215e-05,5.9418119890519956e-05,0.0001248159057237034
kan-fosls,54.65743354443195,8.431422330698891e-05,5.3704057046119306e-05,0.00014214569839546292
kan-fosls,55.122669773178174,8.304108263413096e-05,7.158960014954154e-05,0.00016562871083884793
kan-fosls,55.587906001924395,8.393441760650997e-05,5.675236032156481e-05,0.00024628736940432596
kan-fosls,56.05314223067061,8.33992448649257e-05,5.405285347706948e-05,0.00022780352025120917
kan-fosls,56.51837845941682,8.373752605840012e-05,5.7854214231530185e-05,0.00014877382021230302
kan-fosls,56.983614688163044,8.017220185917313e-05,5.840288226330146e-05,0.0001619668896126767
kan-fosls,57.448850916909265,8.186241362741442e-05,4.977690016989473e-05,0.00019247886118899148
kan-fosls,57.91408714565548,7.389925725479276e-05,4.1150918076488134e-05,0.00022299083276530583
kan-fosls,58.37932337440169,6.94279396613607e-05,4.335463729132373e-05,0.00019143366333078266
kan-fosls,58.844559603147914,6.180755736398168e-05,4.6160981385953214e-05,0.00012185665253198066
kan-fosls,59.309795831894135,5.9312004584378874e-05,3.992351565537061e-05,0.00010907631026391364
kan-fosls,59.77503206064035,6.732773244834013e-05,5.461732181315262e-05,0.00010735557382432991
kan-fosls,60.24026828938656,7.735709789393459e-05,5.045234945777936e-05,0.0001168916856630528
kan-fosls,60.705504518132784,7.752929277715827e-05,4.8338865378622355e-05,0.00010501365603910332
kan-fosls,61.170740746879005,6.153140915755089e-05,4.438408238748605e-05,0.00011959614376583935
kan-fosls,61.63597697562522,5.8634824214780425e-05,4.070988193666273e-05,0.0001304536158007789
kan-fosls,62.10121320437143,6.456579002109435e-05,4.6218612747671406e-05,9.67039368178982e-05
kan-fosls,62.566449433117654,6.276162209861827e-05,4.278505708803559e-05,9.808010481077582e-05
kan-fosls,63.031685661863875,6.587170805941178e-05,4.074608352902469e-05,8.932778959462687e-05
